kol_video_id,kol_title,kol_views,kol_likes,kol_comments,kol_video_url,,,
7475420187999710000 ,"3D printed Fortnite collectibles!👑 📁Model STL: link in BIO! I printed a controller stand in the shape of Peely from Fortnite.🍌 This funny, iconic figure adds a playful vibe to any gaming setup, holding your PS4/PS5 controller like a true champion.💪 Victory Royale trophy — a symbol of every hard-earned win. It’s the perfect reminder to keep pushing for that #1 spot, capturing the spirit and excitem",325334,11360,159,https://www.tiktok.com/@NK3DLab/video/7475420187999718678,,,
7493789617477400000 ,Capturing cityscapes on @insta360_official Ace Pro 2 — Rigged with Tilta Xplorer Grip Kit —50MP Camera #insta360 #insta360leica #acepro2 #photography ,324312,4174,28,https://www.tiktok.com/@Kev/video/7493789617477405970,,,
7440896830876940000 ,That MPJ gene #gopro #basketball #pov #hooper ,323686,35508,68,https://www.tiktok.com/@zilchhoops/video/7440896830876945710,,,
7491408075778440000 ,#ad Anker Nano Travel Adapter #anker #ankerambassador #ankernano #traveladapter #tiktokshopmothersday #tiktokshopcreatorpicks #creatorboostcamp #springtok ,320820,740,26,https://www.tiktok.com/@andnacreviews/video/7491408075778444590,,,
7487247268119150000 ,"📹 3月28日撮影 Mar. 28, 2025 渋谷の桜坂のライトアップが始まりました🌸✨ The cherry blossom trees along Sakura Street Hill in Shibuya is illuminated with a gorgeous pink color🌸✨This is the popular spot, just a five-minute walk from Shibuya Station. 📍 Shibuya, Tokyo🇯🇵 🗓️ Mar. 28 - Apr. 4, 2025 🕕 18:00 - 21:00 #cherryblossoms #sakura #japantrip #shibuya #桜 #夜桜 #渋谷 ",320070,26995,419,https://www.tiktok.com/@chotii.jp/video/7487247268119153975,,,
7479218832234510000 ,ANKER SOUNDCOURE C40I,318869,2487,139,https://www.tiktok.com/@IQ Store/video/7479218832234515720,,,
7440894654331040000 ,Replying to @Stationery Island I Highly recommend these miniso translation earbuds. They work great for translating nearly 100 different languages  also great for Music  Audio books  and phone calls! Best gift under $20! #earbuds #earbudswireless #translationearbuds #headphonesappened  #bestphoneaccessories #overearheadphones #wirelessearbuds #headphonesbluetooth #MINISO #giftforhim #giftforher #g,318451,2014,257,https://www.tiktok.com/@Rachel/video/7440894654331047214,,,
7454143355845430000 ,Anker Prime 250W A2345 - Trạm Sạc Di Động Cho Dân Công Nghệ. #anker ,317423,4941,288,https://www.tiktok.com/@BROSHOPvn/video/7454143355845430546,,,
7484966006251600000 ,VOLG VOOR MEER LESSEN.    #nederlands #education #funny #grappig #anker ,317132,20610,217,https://www.tiktok.com/@Dr_Junny_NL/video/7484966006251605270,,,
7476566996440710000 ,This is the best battery charger on the Market 4 in 1 charging and easy to use.  #techreview #techtok #gadgets #batteries #batterycharger #rechargeable #olight #ostationx ,316601,15174,217,https://www.tiktok.com/@B and B | Tech & Gadgets/video/7476566996440714539,,,
7491502162032340000 ,the best Power Bank for iPhone owners. #anker #ankerbatterypack #batterypack #powerbank #magsafe #magsafecharger #magsafepowerbank #qi2 #iphonecharger #unboxing #fyp #powerbank #magsafe #magsafecharger  #AnkerMaggo #PoweredbyAnker#AnkerPowerBank #rekomendasi #ankercharger140w #Anker #poweredbyanker #ankerlaptopcharger ,314449,1090,14,https://www.tiktok.com/@AN-Grace/video/7491502162032348446,,,
7447677572327980000 ,Smart wireless bluetooth translating sunglasses are back in stock & on sale‼️ #smartglasses #wirelessheadphones  #bluetooth  #bluetoothglasses  #techtok  #sunglasses #holidayhaul  #tiktokviral #tiktokshopfinds #CapCut  #EnergiKuatTiapLangkah #earbuds #earphones #foreignlanguage  #headphones #multilingual #paxa  #translation #translationearbuds #tiktokshopholidayhaul #holidayhaul #tiktokholidayhaul,314196,11438,285,https://www.tiktok.com/@lowcarbproteinlover/video/7447677572327984430,,,
7459245335383180000 ,We’re coming for that #1 spot #basedbodyworks ,313583,2448,113,https://www.tiktok.com/@Based Bodyworks/video/7459245335383182638,,,
7447720773680130000 ,Mesin capit boneka di Miniso Land! 😱💕 Surganya boneka ada di Mesin Capit ajaib ini loh! Pastikan kamu bisa bawa pulang semua bonekanya! ✨ Tag seseorang yang mau kamu ajak kesini! 🎉 #minisoindonesia202 ,312291,2941,67,https://www.tiktok.com/@minisoshopid/video/7447720773680139526,,,
7474250794393450000 ,A statement of style – Black Diamond Double-Breasted Jacket.✨ #weddingsuit #groom #weddings #specialevents #tuxedo #london #uk,311528,11232,67,https://www.tiktok.com/@AMORE GROOMS/video/7474250794393455894,,,
7465921432556630000 ,Alpinestars x Monster Energy - This Motocross Shirt Was Made For You 🏁 #dirtbike #alpinestars #monster #monsterenergy #monsterenergysupercross #alpinestarsmx #smx #motocross #ama2025 #supercross #mototok #450 #promotocross #anaheim #amasupercross #yamaha #sx #dirtbikelife #motocrosstiktok #enduro #fyp ,309892,26161,94,https://www.tiktok.com/@MonsterRacing Shop/video/7465921432556637486,,,
7449952418315400000 ,Puff Puff Lamb doll 🐑✨️#lambdoll #lambplushie #fypシ #foryoupage #cutedoll #cutedolls #cuteplushies #lambplushie #lambplush #miniso #minisoplush #minisosanrio #lamb #doll #toy #lamb #plushdoll #christmasgift #angelcore #kawaiiaesthetic #dollcore #meirl ,309245,15424,87,https://www.tiktok.com/@༘˚⋆𐙚｡⋆𖦹.˚𝒦/video/7449952418315406623,,,
7452352101298040000 ,This is the latest model of smart ring; it not only fully replaces the functions of a smartwatch but also incorporates a display screen within its small size  making the data more intuitive. Moreover  the price is very reasonable!#TikTokShopLastChance #tiktokshopnewyearnewaura #spotlightfinds #smartring #techobsessed #steptracker #minimalistsmartring #colmiringreview #adoteumhabitinho #giftideas ,304419,5841,97,https://www.tiktok.com/@Decsteamboy us/video/7452352101298048302,,,
7456614483444630000 ,"New Jack City is a 1991 action film about American gangs & crime. This was the first film directed by Mario Van Peebles. Martin auditioned for the role of “Pookie” & destroyed the chances of anyone who even considered the role, even Chris Rock. Word has it that, Chris Rock’s audition did not go well, even having to restart certain parts after messing up. A little over a month before production, Ma",303733,32285,4221,https://www.tiktok.com/@Robert Amethyst/video/7456614483444632875,,,
7457696891644410000 ,Good thing I had my @eufy Security cameras running to catch this heartwarming moment of two teens helping to bring in the packages that had been stacking up on the front steps while I was with the toddler…. Last year I sold all my Blink and Ring cameras and went all in on Eufy.  Out front I’m using the Eufy E340 dual camera 2k doorbell camera and the Eufy S340 solar powered 3k camera. The solar ca,303495,2068,34,https://www.tiktok.com/@Jay/video/7457696891644415274,,,
7466100609737930000 ,Miniso has my heart 🩷 #miniso #minisolover #sanrio #kuromi #hellokitty #cinnamoroll #mymelody #shopping #london #londonlife @MINISO UK @Miniso Official ,303415,49346,135,https://www.tiktok.com/@Zoe | London food + activities/video/7466100609737936160,,,
7443947235408230000 ,This is the best way to track your results and metrics with all the food you eat this holiday season using this smart scale!! #smartscale #digitalscale #Fitness #bodyweight #holidayseason #newyearsresolution #weightgain #etekcity #TikTokShop #fyp #tiktokshopblackfriday #tiktokshopcybermonday #tiktokshopholidaydeals ,302213,3618,43,https://www.tiktok.com/@Heartfelt Health/video/7443947235408235818,,,
7442898260655750000 ,JBL BOMBOX3#boombox3,300352,1409,4,https://www.tiktok.com/@Tainoblanco/video/7442898260655754538,,,
7493195603363530000 ,New 8-inch Bluetooth speaker#GEDI #Bluetooth #speaker #factory #jblgreekout #JBL #fypシ゚viral #JBL #fyp ,298675,4552,240,https://www.tiktok.com/@Candy Lin/video/7493195603363532062,,,
7468100493487720000 ,Gear up for 2025 with Fox Racing AMA Supercross gear! Ride fierce  ride bold. 🏁 #dirtbike #monsterenergy #monsterenergysupercross #foxracing #foxracingbabe #foxnation #anaheim #amasupercross #ama2025 #live #450 #250 #smx #crf #aaronplessinger #alpinestars #yamaha #dunlop #honda #ktm #dirtbikesforlife #dirtbikes #dirtbikegirl #racinggirl #fyp ,298486,2731,17,https://www.tiktok.com/@MonsterRacing Shop/video/7468100493487721770,,,
7486981186271610000 ,Would you drop in??😳 #snowboarding #snowboard #wintersports #powder #insta360 #freeride #backcountry #libtechnologies  #foruyou @insta360_official @clew snowboarding @Lib Technologies @insta360 ,297737,20467,734,https://www.tiktok.com/@Gian Marco/video/7486981186271612182,,,
7469998407201950000 ,"#ad Cleaning my floors has never been this easy until I tried the Eufy Robot 3-in-one Vacuum E20! From dust to pet hair, it tackles everything effortlessly while I relax. One of my favorite features? The powerful suction—it picks up even the tiniest particles! It navigates around furniture and tight corners like a pro, no more missed spots! Scheduling cleanings is a breeze, and it automatically do",297604,1070,21,https://www.tiktok.com/@amerikadahayatttt/video/7469998407201951018,,,
7457666300047800000 ,Solar battery chargers to have for emergencies #solarbattery #wirelesscharger ,295886,5423,166,https://www.tiktok.com/@Hana/video/7457666300047805738,,,
7464285009084510000 ,Smart Glasses Bluetooth Lentes Inteligentes Voice Control Blue Light Protection #lentesinteligentes #lentes #glasses #smartglasses #bluelightblockingglasess #uvprotection #bluetoothheadphones #wirelessheadphones ,295183,2124,179,https://www.tiktok.com/@JB/video/7464285009084517675,,,
7469686917836140000 ,"Tech meets love! 💙💘 This Valentine’s, surprise your special someone with Anker must-haves! 🎁✨ 💖 Anker Zolo 30W Powerbank – Power on the go! 💙 Anker Zolo Wireless 10K mAh – No cords, no worries! ⚡ Anker GaNPrime 67W – Fast charging, endless connection! The perfect gifts to keep them powered up and always connected! 🔋⚡ #anker #ankerph #ankerzolo #portablepowerbank #wirelesspowerbank #foldablecharger",294403,377,5,https://www.tiktok.com/@Anker PH/video/7469686917836147984,,,
7465471451190100000 ,Magnesium and Vitamin D: A Dynamic Duo for Anxiety  Stress  and Sleep We discuss the benefits of magnesium and vitamin D  including their ability to help with anxiety  stress  insomnia  muscle cramps  menstrual cramps  pain management  and restless leg. We also talk about how these two nutrients work together to regulate sleep cycles and boost mood  which is especially important for those going th,292938,3941,168,https://www.tiktok.com/@Wholesome Hippy Naturals/video/7465471451190103338,,,
7485569669147950000 ,#ad A TIME SAVER! My floors have never been cleaner 😍 @eufy US #eufyc20 #eufyomnic20 #eufy #mopvacuum #eufyrobotvacuum #allinonerobotvacuum #brandselect #springtok #springcleaning ,292601,13555,28,https://www.tiktok.com/@Jasline/video/7485569669147954475,,,
7445111723444500000 ,Replying to @Janice Rega | UGC This smart food scale is crazy accurate! #smartscale #foodscale #macros #kitchengadgets #countingcalories #nutrition #diet #tiktokshopholidayhaul #giftideas #giftideasforhim #giftideasforher ,292576,2020,29,https://www.tiktok.com/@Sky✨/video/7445111723444505898,,,
7454490628198760000 ,Beauty pin update  removing my dark spot and sebaceous hyperplasia #sebaceoushyperplasia #beauty #beautyhack #skin #skincare #face #body ,291730,2395,133,https://www.tiktok.com/@Jaxster/video/7454490628198763822,,,
7478034913279750000 ,Snoopy blind box unboxing. @Miniso Official  #snoopy #スヌーピー #esnupi #miniso #blindbox #unboxing #unboxing #blindbox #woodstock #peanuts #comics #スヌーピー好き #snoopyandwoodstock #snoopycollection #snoopyhunting #peanutsgang #스누피 #스누피가든 #스누피덕후 #charliebrown #thepeanuts #snoopydog #snoopymania #snoopylover #snoopyshows #snoopyfan #snoopyfinds #snoopyblindbox #snoopyhunting #fyp,291475,59075,123,https://www.tiktok.com/@SunniSnoopy/video/7478034913279757598,,,
7434593238712910000 ,#ad Keeping my floors spotless has never been easier with the Eufy Omni C20! Say goodbye to daily cleaning struggles. Link in Comment! #tiktokshopblackfriday #eufyC20 #eufy #eufyrobotvacuum #eufyOmniC20 ,290768,640,9,https://www.tiktok.com/@Lifewithblanca/video/7434593238712913182,,,
7447059320207980000 ,كولكشن CINNAMOROLL الكيوت والناعم، مليان أغراض مميزة بألوان هادية وتصاميم تخطف القلب، متوفر فقط في Miniso Pink #ميني_سو #miniso #اكسبلور #اكسبلورexplore #explore #e #pfypシviral #ترند #minisopink ,287027,4903,202,https://www.tiktok.com/@MINISO Saudi Arabia/video/7447059320207985928,,,
7437675595397350000 ,My gfs robot assistant ☺️ link in the comments! #tiktokshopblackfriday #eufyc20 #eufy #eufyrobotvacuum #eufyomnic20 ,286289,1204,14,https://www.tiktok.com/@THE XCLUSIVE FAMILY❤️/video/7437675595397352746,,,
7486009488420620000 ,"BPA FREE WATER BOTTLES AVAILABLE IN ALL MINISO OUTLETS !!! 💧  Authentic product, Best Quality and Affordable! Shot at : Durbamarg, Rising Mall outlet MINISO Life is for fun! #miniso #minisonepal #minisokathmandu #minisolover #minisolifestyle #minisolifeisforfun ",285195,7053,28,https://www.tiktok.com/@MINISO NEPAL/video/7486009488420621575,,,
7434723949419690000 ,#ad The best assistant in my home. Robot vacuum cleaner from eufy. Link in the comment. #tiktokshopblackfriday #eufyC20 #eufy #eufyrobotvacuum #eufyOmniC20,284096,2647,53,https://www.tiktok.com/@Kriss|PerfectMom|/video/7434723949419695390,,,
7465484632285250000 ,I wish I had this when I was still in marching band! 😫 #bandkids #gopro #headcam #band #marchingseason #marchingband #highschool #TikTokShop ,283579,4063,87,https://www.tiktok.com/@Marching Band Content/video/7465484632285252895,,,
7449606228612950000 ,Rechargeable AA batteries! #rechargeablebatteries #aabatteries #batteries #fyp #tiktokshopyearendsale #TikTokShop #tiktokmademebuyit ,281839,1137,34,https://www.tiktok.com/@SPELEC/video/7449606228612959534,,,
7465785210538380000 ,"New Miniso store in Germany opening tomorrow !!🎀 so happy that we have another miniso store near Frankfurt now 🤭 They have the most adorable products ever~ really love their plushies and blindboxes, stay tuned for part 2!  #miniso #minisogermany #minisomtz #minisohaul #minisostore #minisofrankfurt #sanrio #sanriocore #sanrioblindbox #kuromi #kuromiblindbox #CapCut ",281609,44201,833,https://www.tiktok.com/@caro/video/7465785210538380566,,,
7445395973783760000 ,Is anyone else DYING as much as I am over this super cute sofa bed?!?! 😭😭😭 it’s Hanky and Hampy’s new favorite spot…only problem is I don’t think the boys are gonna wanna sleep in the bed with us anymore?!? @FUNNYFUZZY Store @funnyfuzzyuk  *Large Washable Fluffy Orthopedic Soft Dog Pillow Dog Sofa Bed-Snoozy Dream* Use HH30 for 30% off 🙌🏻🙌🏻🙌🏻 Also…added bonus…FUNNYFUZZY is proud to partner with Be,281249,28448,315,https://www.tiktok.com/@The Hank & Hampton Show/video/7445395973783768351,,,
